ID,error,error_reason,whole_epsilon,whole_trend,whole_mean_freq,whole_n_freq,whole_spec_exponent,whole_freq_diversity,whole_freq_richness,whole_y_mean,whole_y_var,whole_y_cv,whole_y_log_mean,whole_y_inv_mean,whole_y_min,whole_y_max,whole_x_min,whole_x_max,whole_x_median,whole_x_length,whole_y_n,whole_y_not_missing,whole_y_missing,part,epsilon,trend,mean_freq,n_freq,spec_exponent,freq_diversity,freq_richness,y_mean,y_var,y_cv,y_log_mean,y_inv_mean,y_min,y_max,x_min,x_max,x_median,x_length,y_n,y_not_missing,y_missing
6185,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6185,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6195,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6195,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6267,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6267,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6294,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6294,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6299,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6299,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6384,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6384,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6453,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6453,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6490,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6490,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6493,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6493,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6511,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6511,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6563,FALSE,NA,141.00489807128906,0.05122188493317221,0.21833429156269515,0,0.15477794352278657,2.7993362956434993,2.92275880566407,282.8424503102022,0.3580409417695859,0.002115542499869992,5.644887924263184,0.0035355520707906394,282.0097961425781,283.86444091796875,1977,1993,1985,17,17,17,0,1,141.02037048339844,-0.01603190104167045,0.3894121688153601,0,4.62234258966683,1.2568301639361943,2.1418330058526407,282.6385226779514,0.14895533873803085,0.0013655156513019968,5.644167947089557,0.0035380939902983264,282.0407409667969,283.089111328125,1977,1985,1981,9,9,9,0
6563,FALSE,NA,141.00489807128906,0.05122188493317221,0.21833429156269515,0,0.15477794352278657,2.7993362956434993,2.92275880566407,282.8424503102022,0.3580409417695859,0.002115542499869992,5.644887924263184,0.0035355520707906394,282.0097961425781,283.86444091796875,1977,1993,1985,17,17,17,0,2,141.00489807128906,0.16904652913411072,0.35045814022419713,0,3.043848381526387,1.843493329797386,2.531980507055522,282.9640129937066,0.5724049298506644,0.002673748024652498,5.645316548793726,0.003534040766262283,282.0097961425781,283.86444091796875,1985,1993,1989,9,9,9,0
6572,FALSE,NA,141.00489807128906,0.007587824282439036,0.1750252198948564,0,0.17613279340417154,2.3562698716423354,3.004365038646004,282.9171435038249,0.28933338225528976,0.0019012534161723718,5.645152343244286,0.003534616010626078,282.0097961425781,283.86444091796875,1970,1993,1981.5,24,24,24,0,1,141.02037048339844,-0.050860104860977376,0.34729840341545887,0,0.3338202980580964,1.7678423422248624,2.3615275165931697,282.87671661376953,0.1804978031538088,0.0015018921860489327,5.645010138074629,0.0035351162197519072,282.0407409667969,283.520751953125,1970,1981,1975.5,12,12,12,0
6572,FALSE,NA,141.00489807128906,0.007587824282439036,0.1750252198948564,0,0.17613279340417154,2.3562698716423354,3.004365038646004,282.9171435038249,0.28933338225528976,0.0019012534161723718,5.645152343244286,0.003534616010626078,282.0097961425781,283.86444091796875,1970,1993,1981.5,24,24,24,0,2,141.00489807128906,0.07117147378989212,0.29084881707515636,0,0.9276060955919898,2.855127357865584,3.0458424159596165,282.9575703938802,0.42090617769369576,0.0022928272373398313,5.6452945484139425,0.003534115801500249,282.0097961425781,283.86444091796875,1982,1993,1987.5,12,12,12,0
6597,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6597,TRUE,series is empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6639,FALSE,NA,140.14175415039063,-0.04716696267599783,0.31114208604019067,0,1.5198422834823349,2.8193249375002063,3.017757762349488,281.5704367501395,0.42390739093381136,0.002312322685058364,5.640380152340442,0.00355152685416719,280.28350830078125,282.6699523925781,1952,1965,1958.5,14,14,14,0,1,140.5128631591797,0.0353894914899889,0.29360350295869814,0,1.9444534847453512,2.236406648732544,3,281.6525224958147,0.18624684538337447,0.0015322541898805386,5.640673115396996,0.00355048129183973,281.0257263183594,282.2970275878906,1952,1958,1955,7,7,7,0
6639,FALSE,NA,140.14175415039063,-0.04716696267599783,0.31114208604019067,0,1.5198422834823349,2.8193249375002063,3.017757762349488,281.5704367501395,0.42390739093381136,0.002312322685058364,5.640380152340442,0.00355152685416719,280.28350830078125,282.6699523925781,1952,1965,1958.5,14,14,14,0,2,140.14175415039063,-0.2749710083007465,0.28461043590643037,0,-0.0904839615869081,2.2068330161672916,3,281.4883510044643,0.7164970058060828,0.003007092330749356,5.6400871892838875,0.003552572416494649,280.28350830078125,282.6699523925781,1959,1965,1962,7,7,7,0
6674,FALSE,NA,134.63168334960938,-0.0011122854132360569,0.27666858320498716,0,-0.22661455094293917,2.466874578038892,2.6174770212966205,271.1000503540039,0.7444911058477469,0.0031827326447503427,5.602483129530511,0.003688710589501927,269.26336669921875,272.6335144042969,1963,1982,1972.5,20,20,20,0,1,134.63168334960938,0.06758163914536316,0.3442460912934807,0,0.06911280940446639,1.7436206575582667,2.178647195128859,271.0640472412109,0.8065014580989049,0.0033130703664891463,5.602350187210809,0.0036892014937041596,269.26336669921875,272.6335144042969,1963,1972,1967.5,10,10,10,0
6674,FALSE,NA,134.63168334960938,-0.0011122854132360569,0.27666858320498716,0,-0.22661455094293917,2.466874578038892,2.6174770212966205,271.1000503540039,0.7444911058477469,0.0031827326447503427,5.602483129530511,0.003688710589501927,269.26336669921875,272.6335144042969,1963,1982,1972.5,20,20,20,0,2,134.947021484375,-0.1201874704071863,0.36291170035444204,0,0.24307911307352556,1.5666972667369659,2.3386272604428076,271.13605346679685,0.7623214895112647,0.0032201923273325597,5.602616071850213,0.0036882196852996946,269.89404296875,272.46490478515625,1973,1982,1977.5,10,10,10,0
6700,FALSE,NA,139.05320739746094,0.026464288884955132,0.31396372456619276,0,2.077014514290898,2.2701574182493602,2.742083693678827,279.5984996448864,0.6809760392220183,0.00295142042845968,5.633350684610977,0.003576585428043129,278.1064147949219,281.2478942871094,1955,1965,1960,11,11,11,0,1,139.05320739746094,0.2643354143414931,0.24336318327493642,0,-4.081806160390441,1.5874488330575327,3,279.588872273763,1.0037583766194682,0.0035833952109676323,5.633314863771558,0.0035767184968247398,278.1064147949219,281.2478942871094,1955,1960,1957.5,6,6,6,0
6700,FALSE,NA,139.05320739746094,0.026464288884955132,0.31396372456619276,0,2.077014514290898,2.2701574182493602,2.742083693678827,279.5984996448864,0.6809760392220183,0.00295142042845968,5.633350684610977,0.003576585428043129,278.1064147949219,281.2478942871094,1955,1965,1960,11,11,11,0,2,139.22894287109375,-0.09197213309153893,0.24418650499599437,0,-2.586557161220391,1.7162480357520895,3,279.58185323079425,0.3627201994570593,0.002154154713240045,5.633293169199269,0.0035767839160576647,278.4578857421875,280.1881103515625,1960,1965,1962.5,6,6,6,0
6714,FALSE,NA,142.53086853027344,-0.034807064658716275,0.2768403594191566,0,1.8977324076863895,2.7390359729837206,2.902038705344964,285.95941804584703,0.11680998566032152,0.001195186229571622,5.65584922867163,0.0034970044406944178,285.0617370605469,286.4571228027344,1959,1977,1968,19,19,19,0,1,142.818359375,-0.017783610026043607,0.37811116210245665,0,1.5999997884131034,2.148876996153485,3.023651838435253,286.14759826660156,0.0512988503711919,7.915233136616826e-4,5.656507473490132,0.003494701931159561,285.63671875,286.4571228027344,1959,1968,1963.5,10,10,10,0
6714,FALSE,NA,142.53086853027344,-0.034807064658716275,0.2768403594191566,0,1.8977324076863895,2.7390359729837206,2.902038705344964,285.95941804584703,0.11680998566032152,0.001195186229571622,5.65584922867163,0.0034970044406944178,285.0617370605469,286.4571228027344,1959,1977,1968,19,19,19,0,2,142.53086853027344,-0.026760401870276097,0.3611411132899905,0,1.9650370489607734,2.252216887287295,2.9178971984573123,285.7883728027344,0.11372979196409384,0.001180028690660901,5.655250954632943,0.0034990970581934276,285.0617370605469,286.1876525878906,1968,1977,1972.5,10,10,10,0
6751,FALSE,NA,136.71237182617188,-0.02216884068081414,0.31574635566912596,0,1.7606714293637695,1.4357444943699833,2.557223970105902,274.4560758150541,0.49592298011367136,0.002565867743343852,5.6147881971235405,0.0036435923882042276,273.42474365234375,275.99920654296875,1955,1967,1961,13,13,13,0,1,136.87838745117188,0.3045076642717636,0.28489822864697617,0,-0.02455857930215716,2.28061562833423,3,274.6613551548549,0.5952483852438274,0.002808998805210676,5.615535524897925,0.003640871691666763,273.75677490234375,275.99920654296875,1955,1961,1958,7,7,7,0
6751,FALSE,NA,136.71237182617188,-0.02216884068081414,0.31574635566912596,0,1.7606714293637695,1.4357444943699833,2.557223970105902,274.4560758150541,0.49592298011367136,0.002565867743343852,5.6147881971235405,0.0036435923882042276,273.42474365234375,275.99920654296875,1955,1967,1961,13,13,13,0,2,136.71237182617188,-0.30602155412943394,0.2867885883556265,0,0.2247849518425259,2.62440465167246,3,274.4712437220982,0.7440416973439001,0.00314269176227033,5.614842268455608,0.0036433997181310367,273.42474365234375,275.99920654296875,1961,1967,1964,7,7,7,0
6817,FALSE,NA,141.80789184570313,0.044223336612475066,0.23144650018660348,0,1.7940416808128243,2.302832928671215,2.502142906167106,284.60766422047334,0.2647278815822895,0.0018078119428041075,5.651110077134201,0.003513619630188007,283.61578369140625,285.4751281738281,1981,1997,1989,17,17,17,0,1,141.80789184570313,0.03747355143229924,0.3007275354744139,0,2.2844268257140614,1.953338088037843,2.2315645600397094,284.4215833875868,0.2627853537237065,0.00180234542425689,5.65045614259773,0.0035159177252308904,283.61578369140625,285.3724365234375,1981,1989,1985,9,9,9,0
6817,FALSE,NA,141.80789184570313,0.044223336612475066,0.23144650018660348,0,1.7940416808128243,2.302832928671215,2.502142906167106,284.60766422047334,0.2647278815822895,0.0018078119428041075,5.651110077134201,0.003513619630188007,283.61578369140625,285.4751281738281,1981,1997,1989,17,17,17,0,2,142.11802673339844,-0.01103668212891382,0.3473120245385007,0,2.8848856041773243,1.8974210338483728,2.5785211038045532,284.8787197536892,0.218170668101973,0.001639600989855843,5.652062349986265,0.0035102740950130854,284.2360534667969,285.4751281738281,1989,1997,1993,9,9,9,0
6895,FALSE,NA,139.5714874267578,0.021951082669770756,0.20549570586507743,0,0.852370974309795,2.480289287055089,2.8702877431560405,280.41624145507814,0.5000270269035051,0.0025217009120647622,5.636272024406268,0.003566149011571228,279.1429748535156,281.88665771484375,1968,1992,1980,25,25,25,0,1,139.78749084472656,-0.0013052133413453352,0.315923914157136,0,3.060209002141015,1.8799890704962163,2.468214966338598,280.3012038010817,0.3055958210562284,0.001972189955704955,5.6358629585953155,0.0035676036136822993,279.5749816894531,281.2643127441406,1968,1980,1974,13,13,13,0
6895,FALSE,NA,139.5714874267578,0.021951082669770756,0.20549570586507743,0,0.852370974309795,2.480289287055089,2.8702877431560405,280.41624145507814,0.5000270269035051,0.0025217009120647622,5.636272024406268,0.003566149011571228,279.1429748535156,281.88665771484375,1968,1992,1980,25,25,25,0,2,139.5714874267578,0.08722879598428875,0.28754914910002394,0,1.4126844926490907,2.2799365904086257,2.9711051252171927,280.46656681941107,0.7363545693791448,0.003059584095751051,5.636450205833663,0.0035655181750890858,279.1429748535156,281.88665771484375,1980,1992,1986,13,13,13,0
6954,FALSE,NA,139.5714874267578,0.011596387553417147,0.1977343321648675,0,0.079690761421256,2.3334909703827846,2.724459500832129,280.45186204176684,0.5130154269245955,0.0025539176215938274,5.636398960010311,0.0035656966693926413,279.1429748535156,281.88665771484375,1967,1992,1979.5,26,26,26,0,1,139.831787109375,-0.007697975242528457,0.3012410612872607,0,2.285766953447357,2.074654906452436,2.4887095498010168,280.4371572641226,0.3319590706617022,0.002054502688623251,5.636347714186959,0.003565875163696197,279.66357421875,281.3423767089844,1967,1979,1973,13,13,13,0
6954,FALSE,NA,139.5714874267578,0.011596387553417147,0.1977343321648675,0,0.079690761421256,2.3334909703827846,2.724459500832129,280.45186204176684,0.5130154269245955,0.0025539176215938274,5.636398960010311,0.0035656966693926413,279.1429748535156,281.88665771484375,1967,1992,1979.5,26,26,26,0,2,139.5714874267578,0.08722879598428875,0.28754914910002394,0,1.4126844926490907,2.2799365904086257,2.9711051252171927,280.46656681941107,0.7363545693791448,0.003059584095751051,5.636450205833663,0.0035655181750890858,279.1429748535156,281.88665771484375,1980,1992,1986,13,13,13,0
7051,FALSE,NA,140.15333557128906,-0.024176307091347212,0.20139288085036822,0,0.3312500332529056,2.99250933213936,3.194292766158853,281.6346728515625,0.3042830424755812,0.0019586315865277692,5.640608902771114,0.003550712255569731,280.3066711425781,282.5574645996094,1944,1968,1956,25,25,25,0,1,140.4903106689453,-0.06717421982314407,0.28487927701047383,0,1.7270346674307968,2.5470283579778723,3.238972092871257,281.6942396897536,0.2432710509508466,0.0017509238134721372,5.640820812260439,0.003549958381232457,280.9806213378906,282.5574645996094,1944,1956,1950,13,13,13,0
7051,FALSE,NA,140.15333557128906,-0.024176307091347212,0.20139288085036822,0,0.3312500332529056,2.99250933213936,3.194292766158853,281.6346728515625,0.3042830424755812,0.0019586315865277692,5.640608902771114,0.003550712255569731,280.3066711425781,282.5574645996094,1944,1968,1956,25,25,25,0,2,140.15333557128906,-0.03289426028073029,0.34099540348644236,0,2.1424789334399303,2.2434993865122768,2.90672264536139,281.52479435847357,0.38402036680147433,0.00220120494175193,5.64021828566442,0.003552100902464221,280.3066711425781,282.5275573730469,1956,1968,1962,13,13,13,0
7119,FALSE,NA,136.7546844482422,-0.05396930963925984,0.2491689726642779,0,1.1498965139218198,2.6534479149971575,2.8283518325475177,276.3801705496652,1.4855960574710654,0.004410049748061752,5.621767959256477,0.0036182725627849784,273.5093688964844,279.32025146484375,1932,1959,1945.5,28,28,28,0,1,137.60369873046875,-0.058867670415539274,0.28931177704293454,0,1.2700415238497258,2.510345279137317,2.5779917120358595,276.8532496861049,1.0632346146995877,0.003724473837572104,5.623481153721247,0.0036120682834885074,275.2073974609375,279.32025146484375,1932,1945,1938.5,14,14,14,0
7119,FALSE,NA,136.7546844482422,-0.05396930963925984,0.2491689726642779,0,1.1498965139218198,2.6534479149971575,2.8283518325475177,276.3801705496652,1.4855960574710654,0.004410049748061752,5.621767959256477,0.0036182725627849784,273.5093688964844,279.32025146484375,1932,1959,1945.5,28,28,28,0,2,136.7546844482422,0.03302847055288227,0.2449228312209769,0,2.437491135738329,1.9358880534606862,2.4306374876498387,275.90709141322543,1.5401950168658745,0.0044980574087072666,5.620054764791706,0.0036244768420814494,273.5093688964844,277.47900390625,1946,1959,1952.5,14,14,14,0
8221,FALSE,NA,139.4744415283203,-0.007184158402732639,0.209681478782609,0,0.07554807417861721,2.5740994385083873,2.8724437245818346,279.97295865145594,0.21583535725420172,0.0016593775435464087,5.634691707031167,0.003571782919048035,278.9488830566406,280.6730041503906,1969,1990,1979.5,22,22,22,0,1,139.55157470703125,-0.03350580388849984,0.3050744952606363,0,2.3548031010722523,2.2567795660731966,2.485014456954787,280.0212291370739,0.16589225181801753,0.001454528025552659,5.634864456396973,0.00357116468690585,279.1031494140625,280.6730041503906,1969,1979,1974,11,11,11,0
8221,FALSE,NA,139.4744415283203,-0.007184158402732639,0.209681478782609,0,0.07554807417861721,2.5740994385083873,2.8724437245818346,279.97295865145594,0.21583535725420172,0.0016593775435464087,5.634691707031167,0.003571782919048035,278.9488830566406,280.6730041503906,1969,1990,1979.5,22,22,22,0,2,139.4744415283203,0.028770862926135066,0.24715024718276785,0,0.7019059107043236,2.683057937583002,2.814968561216661,279.92468816583806,0.2822359108958732,0.0018978633213753448,5.634518957665361,0.00357240115119022,278.9488830566406,280.51629638671875,1980,1990,1985,11,11,11,0
8277,FALSE,NA,140.0312957763672,0.0011825001488852674,0.19756850140293689,0,-0.3949343269778103,2.4226957211866313,2.741306481102923,280.9536118940874,0.18535717128618778,0.0015323927086245397,5.638188452362633,0.00355931442156941,280.0625915527344,281.67242431640625,1969,1990,1979.5,22,22,22,0,1,140.1259765625,-0.02569912997159786,0.32387433236608965,0,2.7136047683445286,2.2150951330235626,2.533113003953892,280.9626742276278,0.10831124418499795,0.001171353944687047,5.638221204687583,0.0035591960774196026,280.251953125,281.4703063964844,1969,1979,1974,11,11,11,0
8277,FALSE,NA,140.0312957763672,0.0011825001488852674,0.19756850140293689,0,-0.3949343269778103,2.4226957211866313,2.741306481102923,280.9536118940874,0.18535717128618778,0.0015323927086245397,5.638188452362633,0.00355931442156941,280.0625915527344,281.67242431640625,1969,1990,1979.5,22,22,22,0,2,140.0312957763672,0.045186823064635305,0.2519401265298726,0,0.889398328506626,2.7005048836146552,2.7573821661935956,280.9445495605469,0.2807581385597587,0.0018860168399069885,5.638155700037683,0.003559432765719218,280.0625915527344,281.67242431640625,1980,1990,1985,11,11,11,0
8334,FALSE,NA,140.32025146484375,-0.02701493805529269,0.20649031719314373,0,-0.01541188101224685,2.7378108229273184,2.954039795244464,281.50468355066636,0.1722958024029675,0.0014745235855368548,5.640148061373563,0.003552346042476356,280.6405029296875,281.96746826171875,1972,1988,1980,17,17,17,0,1,140.50082397460938,-0.024633280436190338,0.35676500185399074,0,2.8658837879542607,1.7802571458192815,2.614555037104265,281.5901523166233,0.07639576807721621,9.815607597145751e-4,5.640452224743779,0.003551263596950552,281.00164794921875,281.9471130371094,1972,1980,1976,9,9,9,0
8334,FALSE,NA,140.32025146484375,-0.02701493805529269,0.20649031719314373,0,-0.01541188101224685,2.7378108229273184,2.954039795244464,281.50468355066636,0.1722958024029675,0.0014745235855368548,5.640148061373563,0.003552346042476356,280.6405029296875,281.96746826171875,1972,1988,1980,17,17,17,0,2,140.32025146484375,-0.06371917724609753,0.32998754652541634,0,2.47523220068271,1.952805199494858,2.5163756924885283,281.43123711480035,0.25537256798189545,0.0017956216044978414,5.639886710954056,0.0035532760266066745,280.6405029296875,281.96746826171875,1980,1988,1984,9,9,9,0
8351,FALSE,NA,140.32025146484375,-0.02701493805529269,0.20649031719314373,0,-0.01541188101224685,2.7378108229273184,2.954039795244464,281.50468355066636,0.1722958024029675,0.0014745235855368548,5.640148061373563,0.003552346042476356,280.6405029296875,281.96746826171875,1972,1988,1980,17,17,17,0,1,140.50082397460938,-0.024633280436190338,0.35676500185399074,0,2.8658837879542607,1.7802571458192815,2.614555037104265,281.5901523166233,0.07639576807721621,9.815607597145751e-4,5.640452224743779,0.003551263596950552,281.00164794921875,281.9471130371094,1972,1980,1976,9,9,9,0
8351,FALSE,NA,140.32025146484375,-0.02701493805529269,0.20649031719314373,0,-0.01541188101224685,2.7378108229273184,2.954039795244464,281.50468355066636,0.1722958024029675,0.0014745235855368548,5.640148061373563,0.003552346042476356,280.6405029296875,281.96746826171875,1972,1988,1980,17,17,17,0,2,140.32025146484375,-0.06371917724609753,0.32998754652541634,0,2.47523220068271,1.952805199494858,2.5163756924885283,281.43123711480035,0.25537256798189545,0.0017956216044978414,5.639886710954056,0.0035532760266066745,280.6405029296875,281.96746826171875,1980,1988,1984,9,9,9,0
8370,FALSE,NA,141.513671875,-0.02141363387717114,0.21818176629847175,0,0.011046877913902428,2.467487320424016,2.665493232067765,283.82600860595704,0.10677852582333511,0.0011513033557562185,5.64836077465831,0.0035232897270973374,283.02734375,284.32891845703125,1969,1988,1978.5,20,20,20,0,1,141.81521606445313,0.0025841915246195696,0.41478353488999836,0,3.388981855741322,1.6205555439292632,2.4901403713057295,283.9653015136719,0.041616884577605456,7.18405266359712e-4,5.648851820708863,0.0035215586519891763,283.63043212890625,284.32891845703125,1969,1978,1973.5,10,10,10,0
8370,FALSE,NA,141.513671875,-0.02141363387717114,0.21818176629847175,0,0.011046877913902428,2.467487320424016,2.665493232067765,283.82600860595704,0.10677852582333511,0.0011513033557562185,5.64836077465831,0.0035232897270973374,283.02734375,284.32891845703125,1969,1988,1978.5,20,20,20,0,2,141.513671875,-0.006351170395361704,0.3530055551230786,0,1.5851183694820001,2.314699507766351,2.7827203938418137,283.6867156982422,0.14068774962797762,0.0013221756116290077,5.647869728607758,0.0035250208022054984,283.02734375,284.1185302734375,1979,1988,1983.5,10,10,10,0
8422,FALSE,NA,140.4051971435547,0.0019783880477615046,0.17763107979065001,0,-1.5681319025177278,1.9683591530385594,2.5015629885320454,281.8325759887695,0.24043381471726064,0.0017398290713187571,5.641311754060951,0.003548216077811959,280.8103942871094,282.7272644042969,1971,1990,1980.5,20,20,20,0,1,140.59515380859375,-0.043531938032667424,0.36363157581886973,0,0.7052385436030836,1.467367923115434,1.9255677493091714,281.8325531005859,0.08944026659139329,0.0010611466017590608,5.641312604227565,0.0035482097555634452,281.1903076171875,282.2174377441406,1971,1980,1975.5,10,10,10,0
8422,FALSE,NA,140.4051971435547,0.0019783880477615046,0.17763107979065001,0,-1.5681319025177278,1.9683591530385594,2.5015629885320454,281.8325759887695,0.24043381471726064,0.0017398290713187571,5.641311754060951,0.003548216077811959,280.8103942871094,282.7272644042969,1971,1990,1980.5,20,20,20,0,2,140.4051971435547,0.059451201467790864,0.2725549626432196,0,-0.4037786138444382,2.205321891948525,2.2538643534406706,281.8325988769531,0.4181422299808926,0.002294408749198278,5.641310903894338,0.003548222400060473,280.8103942871094,282.7272644042969,1981,1990,1985.5,10,10,10,0
8434,FALSE,NA,140.4051971435547,0.0019783880477615046,0.17763107979065001,0,-1.5681319025177278,1.9683591530385594,2.5015629885320454,281.8325759887695,0.24043381471726064,0.0017398290713187571,5.641311754060951,0.003548216077811959,280.8103942871094,282.7272644042969,1971,1990,1980.5,20,20,20,0,1,140.59515380859375,-0.043531938032667424,0.36363157581886973,0,0.7052385436030836,1.467367923115434,1.9255677493091714,281.8325531005859,0.08944026659139329,0.0010611466017590608,5.641312604227565,0.0035482097555634452,281.1903076171875,282.2174377441406,1971,1980,1975.5,10,10,10,0
8434,FALSE,NA,140.4051971435547,0.0019783880477615046,0.17763107979065001,0,-1.5681319025177278,1.9683591530385594,2.5015629885320454,281.8325759887695,0.24043381471726064,0.0017398290713187571,5.641311754060951,0.003548216077811959,280.8103942871094,282.7272644042969,1971,1990,1980.5,20,20,20,0,2,140.4051971435547,0.059451201467790864,0.2725549626432196,0,-0.4037786138444382,2.205321891948525,2.2538643534406706,281.8325988769531,0.4181422299808926,0.002294408749198278,5.641310903894338,0.003548222400060473,280.8103942871094,282.7272644042969,1981,1990,1985.5,10,10,10,0
